#    L    TT             EE             BB             TE          
   392   0.180831E+01   0.883503E-02   0.667574E-02   0.133189E-02
   393   0.179146E+01   0.885602E-02   0.668365E-02  -0.168539E-03
   394   0.177413E+01   0.888093E-02   0.669102E-02  -0.161231E-02
   395   0.175634E+01   0.890970E-02   0.669777E-02  -0.299578E-02
   396   0.173810E+01   0.894227E-02   0.670384E-02  -0.431528E-02
   397   0.171942E+01   0.897858E-02   0.670914E-02  -0.556718E-02
   398   0.170033E+01   0.901858E-02   0.671360E-02  -0.674782E-02
   399   0.168082E+01   0.906220E-02   0.671715E-02  -0.785355E-02
   400   0.166093E+01   0.910938E-02   0.671972E-02  -0.888073E-02
   401   0.164066E+01   0.916006E-02   0.672125E-02  -0.982657E-02
   402   0.162003E+01   0.921406E-02   0.672173E-02  -0.106919E-01
   403   0.159908E+01   0.927120E-02   0.672118E-02  -0.114783E-01
   404   0.157781E+01   0.933131E-02   0.671961E-02  -0.121876E-01
   405   0.155626E+01   0.939419E-02   0.671704E-02  -0.128213E-01
   406   0.153445E+01   0.945968E-02   0.671347E-02  -0.133812E-01
   407   0.151239E+01   0.952759E-02   0.670891E-02  -0.138689E-01
   408   0.149013E+01   0.959773E-02   0.670340E-02  -0.142862E-01
   409   0.146767E+01   0.966993E-02   0.669692E-02  -0.146346E-01
   410   0.144504E+01   0.974400E-02   0.668950E-02  -0.149158E-01
   411   0.142227E+01   0.981976E-02   0.668116E-02  -0.151316E-01
   412   0.139938E+01   0.989703E-02   0.667189E-02  -0.152836E-01
   413   0.137638E+01   0.997564E-02   0.666172E-02  -0.153734E-01
   414   0.135332E+01   0.100554E-01   0.665066E-02  -0.154028E-01
   415   0.133020E+01   0.101361E-01   0.663872E-02  -0.153734E-01
   416   0.130705E+01   0.102176E-01   0.662592E-02  -0.152869E-01
   417   0.128390E+01   0.102997E-01   0.661226E-02  -0.151450E-01
   418   0.126076E+01   0.103822E-01   0.659776E-02  -0.149492E-01
   419   0.123767E+01   0.104650E-01   0.658243E-02  -0.147014E-01
   420   0.121464E+01   0.105478E-01   0.656628E-02  -0.144032E-01
   421   0.119170E+01   0.106305E-01   0.654934E-02  -0.140563E-01
   422   0.116887E+01   0.107129E-01   0.653160E-02  -0.136622E-01
   423   0.114618E+01   0.107949E-01   0.651309E-02  -0.132228E-01
   424   0.112364E+01   0.108761E-01   0.649381E-02  -0.127397E-01
   425   0.110129E+01   0.109565E-01   0.647378E-02  -0.122145E-01
   426   0.107914E+01   0.110359E-01   0.645301E-02  -0.116489E-01
   427   0.105722E+01   0.111140E-01   0.643151E-02  -0.110446E-01
   428   0.103555E+01   0.111908E-01   0.640931E-02  -0.104033E-01
   429   0.101415E+01   0.112660E-01   0.638640E-02  -0.972662E-02
   430   0.993058E+00   0.113394E-01   0.636280E-02  -0.901626E-02
   431   0.972283E+00   0.114109E-01   0.633853E-02  -0.827390E-02
   432   0.951853E+00   0.114803E-01   0.631359E-02  -0.750120E-02
   433   0.931791E+00   0.115474E-01   0.628801E-02  -0.669984E-02
   434   0.912120E+00   0.116120E-01   0.626179E-02  -0.587149E-02
   435   0.892864E+00   0.116739E-01   0.623494E-02  -0.501782E-02
   436   0.874047E+00   0.117330E-01   0.620749E-02  -0.414051E-02
   437   0.855691E+00   0.117890E-01   0.617943E-02  -0.324123E-02
   438   0.837819E+00   0.118419E-01   0.615079E-02  -0.232165E-02
   439   0.820456E+00   0.118914E-01   0.612158E-02  -0.138345E-02
   440   0.803624E+00   0.119372E-01   0.609180E-02  -0.428304E-03
   441   0.787347E+00   0.119794E-01   0.606148E-02   0.542123E-03
   442   0.771648E+00   0.120176E-01   0.603062E-02   0.152615E-02
   443   0.756551E+00   0.120517E-01   0.599924E-02   0.252211E-02
   444   0.742078E+00   0.120815E-01   0.596735E-02   0.352833E-02
   445   0.728254E+00   0.121068E-01   0.593497E-02   0.454313E-02
   446   0.715100E+00   0.121274E-01   0.590210E-02   0.556484E-02
   447   0.702642E+00   0.121432E-01   0.586876E-02   0.659178E-02
   448   0.690902E+00   0.121540E-01   0.583496E-02   0.762229E-02
   449   0.679903E+00   0.121596E-01   0.580071E-02   0.865469E-02
   450   0.669669E+00   0.121598E-01   0.576603E-02   0.968730E-02
   451   0.660216E+00   0.121545E-01   0.573093E-02   0.107186E-01
   452   0.651530E+00   0.121437E-01   0.569545E-02   0.117476E-01
   453   0.643592E+00   0.121277E-01   0.565959E-02   0.127734E-01
   454   0.636381E+00   0.121065E-01   0.562340E-02   0.137953E-01
   455   0.629876E+00   0.120804E-01   0.558690E-02   0.148123E-01
   456   0.624058E+00   0.120493E-01   0.555012E-02   0.158236E-01
   457   0.618905E+00   0.120135E-01   0.551309E-02   0.168284E-01
   458   0.614398E+00   0.119732E-01   0.547583E-02   0.178258E-01
   459   0.610516E+00   0.119284E-01   0.543838E-02   0.188150E-01
   460   0.607239E+00   0.118793E-01   0.540075E-02   0.197951E-01
   461   0.604546E+00   0.118260E-01   0.536299E-02   0.207653E-01
   462   0.602416E+00   0.117687E-01   0.532511E-02   0.217247E-01
   463   0.600831E+00   0.117075E-01   0.528714E-02   0.226726E-01
   464   0.599768E+00   0.116426E-01   0.524912E-02   0.236079E-01
   465   0.599209E+00   0.115741E-01   0.521106E-02   0.245300E-01
   466   0.599131E+00   0.115021E-01   0.517301E-02   0.254379E-01
   467   0.599516E+00   0.114268E-01   0.513498E-02   0.263309E-01
   468   0.600343E+00   0.113483E-01   0.509700E-02   0.272080E-01
   469   0.601591E+00   0.112667E-01   0.505911E-02   0.280684E-01
   470   0.603239E+00   0.111823E-01   0.502132E-02   0.289112E-01
   471   0.605268E+00   0.110951E-01   0.498368E-02   0.297358E-01
   472   0.607658E+00   0.110053E-01   0.494619E-02   0.305410E-01
   473   0.610387E+00   0.109130E-01   0.490890E-02   0.313263E-01
   474   0.613435E+00   0.108184E-01   0.487183E-02   0.320906E-01
   475   0.616783E+00   0.107215E-01   0.483501E-02   0.328331E-01
   476   0.620409E+00   0.106226E-01   0.479847E-02   0.335530E-01
   477   0.624293E+00   0.105218E-01   0.476223E-02   0.342495E-01
   478   0.628415E+00   0.104192E-01   0.472633E-02   0.349217E-01
   479   0.632755E+00   0.103150E-01   0.469078E-02   0.355688E-01
   480   0.637292E+00   0.102093E-01   0.465562E-02   0.361898E-01
   481   0.642005E+00   0.101022E-01   0.462088E-02   0.367841E-01
   482   0.646875E+00   0.999393E-02   0.458658E-02   0.373506E-01
   483   0.651881E+00   0.988455E-02   0.455276E-02   0.378886E-01
   484   0.657002E+00   0.977424E-02   0.451943E-02   0.383973E-01
   485   0.662219E+00   0.966314E-02   0.448664E-02   0.388757E-01
   486   0.667511E+00   0.955138E-02   0.445439E-02   0.393230E-01
   487   0.672857E+00   0.943911E-02   0.442273E-02   0.397385E-01
   488   0.678237E+00   0.932646E-02   0.439168E-02   0.401212E-01
   489   0.683631E+00   0.921358E-02   0.436128E-02   0.404703E-01
   490   0.689018E+00   0.910060E-02   0.433153E-02   0.407849E-01
   491   0.694378E+00   0.898767E-02   0.430249E-02   0.410643E-01
   492   0.699690E+00   0.887493E-02   0.427416E-02   0.413075E-01
   493   0.704935E+00   0.876251E-02   0.424659E-02   0.415137E-01
   494   0.710092E+00   0.865056E-02   0.421979E-02   0.416821E-01
   495   0.715140E+00   0.853922E-02   0.419380E-02   0.418118E-01
   496   0.720059E+00   0.842863E-02   0.416865E-02   0.419020E-01
   497   0.724829E+00   0.831893E-02   0.414436E-02   0.419518E-01
   498   0.729429E+00   0.821025E-02   0.412096E-02   0.419604E-01
   499   0.733839E+00   0.810275E-02   0.409847E-02   0.419270E-01
   500   0.738038E+00   0.799655E-02   0.407693E-02   0.418506E-01
   501   0.742010E+00   0.789179E-02   0.405636E-02   0.417309E-01
   502   0.745753E+00   0.778850E-02   0.403674E-02   0.415688E-01
   503   0.749267E+00   0.768673E-02   0.401804E-02   0.413658E-01
   504   0.752554E+00   0.758649E-02   0.400025E-02   0.411233E-01
   505   0.755614E+00   0.748782E-02   0.398333E-02   0.408427E-01
   506   0.758450E+00   0.739075E-02   0.396728E-02   0.405254E-01
   507   0.761062E+00   0.729531E-02   0.395205E-02   0.401730E-01
   508   0.763451E+00   0.720153E-02   0.393764E-02   0.397866E-01
   509   0.765619E+00   0.710943E-02   0.392401E-02   0.393679E-01
   510   0.767566E+00   0.701906E-02   0.391114E-02   0.389181E-01
   511   0.769294E+00   0.693042E-02   0.389901E-02   0.384388E-01
   512   0.770805E+00   0.684357E-02   0.388760E-02   0.379313E-01
   513   0.772098E+00   0.675852E-02   0.387688E-02   0.373971E-01
   514   0.773176E+00   0.667530E-02   0.386683E-02   0.368376E-01
   515   0.774040E+00   0.659396E-02   0.385742E-02   0.362541E-01
   516   0.774690E+00   0.651450E-02   0.384864E-02   0.356481E-01
   517   0.775128E+00   0.643697E-02   0.384045E-02   0.350211E-01
   518   0.775355E+00   0.636140E-02   0.383284E-02   0.343744E-01
   519   0.775373E+00   0.628781E-02   0.382578E-02   0.337095E-01
   520   0.775181E+00   0.621623E-02   0.381924E-02   0.330277E-01
   521   0.774783E+00   0.614670E-02   0.381321E-02   0.323306E-01
   522   0.774178E+00   0.607924E-02   0.380766E-02   0.316194E-01
   523   0.773368E+00   0.601388E-02   0.380257E-02   0.308957E-01
   524   0.772355E+00   0.595065E-02   0.379791E-02   0.301608E-01
   525   0.771138E+00   0.588959E-02   0.379366E-02   0.294162E-01
   526   0.769720E+00   0.583072E-02   0.378980E-02   0.286633E-01
   527   0.768102E+00   0.577407E-02   0.378630E-02   0.279035E-01
   528   0.766284E+00   0.571967E-02   0.378315E-02   0.271382E-01
   529   0.764269E+00   0.566755E-02   0.378030E-02   0.263688E-01
   530   0.762056E+00   0.561774E-02   0.377775E-02   0.255968E-01
   531   0.759648E+00   0.557027E-02   0.377547E-02   0.248235E-01
   532   0.757046E+00   0.552518E-02   0.377344E-02   0.240505E-01
   533   0.754250E+00   0.548248E-02   0.377163E-02   0.232790E-01
   534   0.751261E+00   0.544221E-02   0.377002E-02   0.225106E-01
   535   0.748082E+00   0.540439E-02   0.376858E-02   0.217466E-01
   536   0.744713E+00   0.536907E-02   0.376729E-02   0.209884E-01
   537   0.741156E+00   0.533627E-02   0.376614E-02   0.202375E-01
   538   0.737410E+00   0.530601E-02   0.376508E-02   0.194954E-01
   539   0.733479E+00   0.527833E-02   0.376411E-02   0.187633E-01
   540   0.729362E+00   0.525325E-02   0.376320E-02   0.180427E-01
   541   0.725062E+00   0.523082E-02   0.376232E-02   0.173351E-01
   542   0.720578E+00   0.521105E-02   0.376146E-02   0.166419E-01
   543   0.715913E+00   0.519397E-02   0.376058E-02   0.159644E-01
   544   0.711068E+00   0.517963E-02   0.375966E-02   0.153041E-01
   545   0.706043E+00   0.516803E-02   0.375869E-02   0.146625E-01
   546   0.700840E+00   0.515922E-02   0.375763E-02   0.140408E-01
   547   0.695461E+00   0.515323E-02   0.375647E-02   0.134406E-01
   548   0.689905E+00   0.515008E-02   0.375518E-02   0.128633E-01
   549   0.684175E+00   0.514981E-02   0.375373E-02   0.123103E-01
   550   0.678271E+00   0.515244E-02   0.375211E-02   0.117829E-01
   551   0.672197E+00   0.515797E-02   0.375029E-02   0.112824E-01
   552   0.665958E+00   0.516634E-02   0.374826E-02   0.108086E-01
   553   0.659565E+00   0.517741E-02   0.374604E-02   0.103611E-01
   554   0.653026E+00   0.519110E-02   0.374361E-02   0.993956E-02
   555   0.646349E+00   0.520727E-02   0.374097E-02   0.954351E-02
   556   0.639542E+00   0.522584E-02   0.373812E-02   0.917258E-02
   557   0.632616E+00   0.524668E-02   0.373505E-02   0.882638E-02
   558   0.625577E+00   0.526969E-02   0.373178E-02   0.850450E-02
   559   0.618435E+00   0.529475E-02   0.372829E-02   0.820654E-02
   560   0.611199E+00   0.532177E-02   0.372458E-02   0.793212E-02
   561   0.603877E+00   0.535062E-02   0.372065E-02   0.768081E-02
   562   0.596478E+00   0.538120E-02   0.371650E-02   0.745224E-02
   563   0.589010E+00   0.541340E-02   0.371212E-02   0.724599E-02
   564   0.581482E+00   0.544712E-02   0.370752E-02   0.706168E-02
   565   0.573903E+00   0.548223E-02   0.370269E-02   0.689889E-02
   566   0.566281E+00   0.551864E-02   0.369764E-02   0.675724E-02
   567   0.558625E+00   0.555623E-02   0.369235E-02   0.663632E-02
   568   0.550944E+00   0.559489E-02   0.368683E-02   0.653573E-02
   569   0.543246E+00   0.563451E-02   0.368107E-02   0.645508E-02
   570   0.535540E+00   0.567499E-02   0.367508E-02   0.639397E-02
   571   0.527834E+00   0.571622E-02   0.366884E-02   0.635199E-02
   572   0.520137E+00   0.575808E-02   0.366237E-02   0.632875E-02
   573   0.512459E+00   0.580046E-02   0.365565E-02   0.632384E-02
   574   0.504806E+00   0.584326E-02   0.364869E-02   0.633688E-02
   575   0.497189E+00   0.588637E-02   0.364148E-02   0.636746E-02
   576   0.489615E+00   0.592967E-02   0.363402E-02   0.641518E-02
   577   0.482094E+00   0.597307E-02   0.362631E-02   0.647964E-02
   578   0.474633E+00   0.601644E-02   0.361835E-02   0.656045E-02
   579   0.467243E+00   0.605968E-02   0.361013E-02   0.665720E-02
   580   0.459930E+00   0.610268E-02   0.360166E-02   0.676950E-02
   581   0.452705E+00   0.614533E-02   0.359292E-02   0.689694E-02
   582   0.445574E+00   0.618752E-02   0.358393E-02   0.703914E-02
   583   0.438548E+00   0.622915E-02   0.357467E-02   0.719568E-02
   584   0.431635E+00   0.627009E-02   0.356515E-02   0.736617E-02
   585   0.424844E+00   0.631025E-02   0.355537E-02   0.755021E-02
   586   0.418182E+00   0.634951E-02   0.354531E-02   0.774740E-02
   587   0.411659E+00   0.638776E-02   0.353499E-02   0.795735E-02
   588   0.405283E+00   0.642490E-02   0.352439E-02   0.817965E-02
   589   0.399064E+00   0.646081E-02   0.351352E-02   0.841390E-02
   590   0.393009E+00   0.649539E-02   0.350237E-02   0.865971E-02
   591   0.387127E+00   0.652852E-02   0.349094E-02   0.891668E-02
   592   0.381427E+00   0.656010E-02   0.347923E-02   0.918440E-02
   593   0.375918E+00   0.659002E-02   0.346724E-02   0.946248E-02
   594   0.370607E+00   0.661816E-02   0.345497E-02   0.975053E-02
   595   0.365505E+00   0.664443E-02   0.344241E-02   0.100481E-01
   596   0.360619E+00   0.666870E-02   0.342957E-02   0.103549E-01
   597   0.355958E+00   0.669087E-02   0.341643E-02   0.106704E-01
   598   0.351531E+00   0.671083E-02   0.340300E-02   0.109943E-01
   599   0.347346E+00   0.672847E-02   0.338928E-02   0.113262E-01
   600   0.343413E+00   0.674368E-02   0.337526E-02   0.116656E-01
   601   0.339736E+00   0.675638E-02   0.336095E-02   0.120122E-01
   602   0.336313E+00   0.676659E-02   0.334635E-02   0.123653E-01
   603   0.333137E+00   0.677435E-02   0.333148E-02   0.127246E-01
   604   0.330201E+00   0.677972E-02   0.331635E-02   0.130894E-01
   605   0.327500E+00   0.678274E-02   0.330098E-02   0.134591E-01
   606   0.325028E+00   0.678346E-02   0.328538E-02   0.138332E-01
   607   0.322778E+00   0.678192E-02   0.326957E-02   0.142113E-01
   608   0.320743E+00   0.677817E-02   0.325355E-02   0.145926E-01
   609   0.318918E+00   0.677227E-02   0.323733E-02   0.149767E-01
   610   0.317296E+00   0.676425E-02   0.322095E-02   0.153631E-01
   611   0.315870E+00   0.675417E-02   0.320439E-02   0.157511E-01
   612   0.314636E+00   0.674207E-02   0.318769E-02   0.161402E-01
   613   0.313586E+00   0.672800E-02   0.317085E-02   0.165299E-01
   614   0.312714E+00   0.671201E-02   0.315389E-02   0.169197E-01
   615   0.312014E+00   0.669414E-02   0.313682E-02   0.173089E-01
   616   0.311480E+00   0.667445E-02   0.311965E-02   0.176970E-01
   617   0.311105E+00   0.665297E-02   0.310240E-02   0.180835E-01
   618   0.310883E+00   0.662976E-02   0.308508E-02   0.184679E-01
   619   0.310807E+00   0.660486E-02   0.306770E-02   0.188495E-01
   620   0.310873E+00   0.657833E-02   0.305028E-02   0.192278E-01
   621   0.311072E+00   0.655020E-02   0.303284E-02   0.196023E-01
   622   0.311400E+00   0.652053E-02   0.301537E-02   0.199725E-01
   623   0.311849E+00   0.648936E-02   0.299790E-02   0.203377E-01
   624   0.312414E+00   0.645674E-02   0.298045E-02   0.206975E-01
   625   0.313087E+00   0.642273E-02   0.296302E-02   0.210512E-01
   626   0.313864E+00   0.638735E-02   0.294562E-02   0.213984E-01
   627   0.314738E+00   0.635067E-02   0.292828E-02   0.217384E-01
   628   0.315701E+00   0.631273E-02   0.291100E-02   0.220708E-01
   629   0.316749E+00   0.627358E-02   0.289381E-02   0.223950E-01
   630   0.317875E+00   0.623326E-02   0.287670E-02   0.227103E-01
   631   0.319072E+00   0.619182E-02   0.285969E-02   0.230164E-01
   632   0.320335E+00   0.614931E-02   0.284281E-02   0.233126E-01
   633   0.321656E+00   0.610578E-02   0.282606E-02   0.235984E-01
   634   0.323031E+00   0.606128E-02   0.280945E-02   0.238733E-01
   635   0.324451E+00   0.601584E-02   0.279300E-02   0.241366E-01
   636   0.325912E+00   0.596953E-02   0.277672E-02   0.243879E-01
   637   0.327407E+00   0.592238E-02   0.276063E-02   0.246265E-01
   638   0.328930E+00   0.587444E-02   0.274474E-02   0.248520E-01
   639   0.330474E+00   0.582577E-02   0.272906E-02   0.250638E-01
   640   0.332033E+00   0.577640E-02   0.271360E-02   0.252613E-01
   641   0.333601E+00   0.572639E-02   0.269839E-02   0.254440E-01
   642   0.335172E+00   0.567578E-02   0.268343E-02   0.256113E-01
   643   0.336739E+00   0.562463E-02   0.266873E-02   0.257627E-01
   644   0.338296E+00   0.557297E-02   0.265431E-02   0.258977E-01
   645   0.339837E+00   0.552085E-02   0.264019E-02   0.260157E-01
   646   0.341355E+00   0.546833E-02   0.262637E-02   0.261161E-01
   647   0.342845E+00   0.541545E-02   0.261287E-02   0.261984E-01
   648   0.344300E+00   0.536225E-02   0.259971E-02   0.262620E-01
   649   0.345713E+00   0.530879E-02   0.258689E-02   0.263065E-01
   650   0.347079E+00   0.525511E-02   0.257443E-02   0.263311E-01
   651   0.348392E+00   0.520126E-02   0.256234E-02   0.263357E-01
   652   0.349650E+00   0.514728E-02   0.255062E-02   0.263205E-01
   653   0.350854E+00   0.509321E-02   0.253925E-02   0.262862E-01
   654   0.352001E+00   0.503910E-02   0.252824E-02   0.262333E-01
   655   0.353093E+00   0.498497E-02   0.251757E-02   0.261625E-01
   656   0.354127E+00   0.493088E-02   0.250724E-02   0.260742E-01
   657   0.355104E+00   0.487687E-02   0.249724E-02   0.259690E-01
   658   0.356023E+00   0.482298E-02   0.248757E-02   0.258476E-01
   659   0.356882E+00   0.476924E-02   0.247821E-02   0.257105E-01
   660   0.357683E+00   0.471570E-02   0.246915E-02   0.255583E-01
   661   0.358423E+00   0.466240E-02   0.246041E-02   0.253915E-01
   662   0.359102E+00   0.460938E-02   0.245195E-02   0.252108E-01
   663   0.359720E+00   0.455669E-02   0.244378E-02   0.250167E-01
   664   0.360276E+00   0.450436E-02   0.243589E-02   0.248098E-01
   665   0.360770E+00   0.445243E-02   0.242828E-02   0.245907E-01
   666   0.361200E+00   0.440095E-02   0.242093E-02   0.243599E-01
   667   0.361566E+00   0.434995E-02   0.241384E-02   0.241181E-01
   668   0.361868E+00   0.429949E-02   0.240700E-02   0.238657E-01
   669   0.362105E+00   0.424959E-02   0.240041E-02   0.236034E-01
   670   0.362276E+00   0.420030E-02   0.239405E-02   0.233318E-01
   671   0.362380E+00   0.415166E-02   0.238792E-02   0.230515E-01
   672   0.362418E+00   0.410372E-02   0.238202E-02   0.227629E-01
   673   0.362388E+00   0.405650E-02   0.237633E-02   0.224667E-01
